EWN_OFFSET;POS;SAMA_Lemma;Pos_Sentiment_score;Neg_Sentiment_Score;Confidence;ANGER;DISGUST;FEAR;JOY;SADNESS;SURPRISE
06791372;n;gamozap;0.0;0.0625;53.125;0.07416831;0.11075260;0.07422698;0.11279873;0.15611045;0.16016428
07719437;n;guSonap;0.0625;0.0;50.0;0.00196452;0.07957093;0.11302286;0.18371391;0.02020609;0.30160401
03082979;n;HAsuwb;0.0;0.0;100.0;0.08861152;0.11147466;0.21582886;0.08681564;0.14079379;0.09972452
04811995;n;tamad~un;0.75;0;100;0.02947210;0.04983013;0.13163177;0.16078006;0.15236240;0.25686232
08873622;n;lanodaniy~;0.0625;0.0;50.0;0.12095831;0.04498820;0.03829225;0.11953309;0.18730470;0.10463063
05826291;n;ta>osiys;0.0;0.0;33.0081787109375;0.09690678;0.10258904;0.11154160;0.15956604;0.09249987;0.18122654
07329363;n;{ifotitAHiy~ap;0.01563262939453125;0.0;50.0;0.17888291;0.08512392;0.05928725;0.18759983;0.08976191;0.14583947
09267758;n;xanodaq;0.0;0.0;57.03125;0.03094648;0.11297562;0.24384439;0.12427496;0.12271847;0.11242175
10481268;n;mubaromij;0;0;100;0.01413221;0.11930816;0.05478195;0.04616040;0.06205423;0.06800723
10971697;n;fiy$ar;0.0;0.0;100.0;0.03485769;0.04477091;0.02304675;0.20920885;0.02176480;0.43442857
03075768;n;baz~Azap;0.0;0.0;50.0;0.03213316;0.00952613;0.00372838;0.20766433;0.01056243;0.06184933
10315837;n;nA$iT;0.046875;0.0;56.25;0.06079125;0.05379190;0.14954605;0.04070212;0.09598844;0.22287660
13975752;n;ta$aw~u$;0.01953125;0.103515625;50.0;0.13883561;0.12435752;0.08315984;0.05845081;0.07415273;0.04974755
07486229;n;rAgib;0.5;0;33;0.04462746;0.08469679;0.05406203;0.21902757;0.03200471;0.29174646
15143477;n;miytap;0.06640625;0.0400390625;100.0;0.16740956;0.10626076;0.10575274;0.10490245;0.20805820;0.09328597
09405396;n;*ariyE;0.0;0.0;50.0;0.00000000;0.63642201;0.00965155;0.23196775;0.00000000;0.02533097
10680153;n;mutaqAbil;0;0;33;0.04955470;0.11658191;0.09579215;0.19010822;0.04956635;0.15559157
08507558;n;mano$a>;0;0;67;0.10304709;0.09818245;0.21350837;0.10835222;0.11698263;0.14951149
05106024;n;{imotilA';0.1328125;0.28515625;50.0;0.08087285;0.05571499;0.00301383;0.05357050;0.07688165;0.21345041
10412910;n;nabiyl;0.0;0.0;100.0;0.06596931;0.11102408;0.04510982;0.25136822;0.08723026;0.17773401
00388392;n;taforiyE;0.0;0.0;33.0;0.03407614;0.15634709;0.06815315;0.06801351;0.15893713;0.27046142
07484547;n;Hulomiy~;0.15234375;0.078125;50.0;0.04679885;0.06755182;0.05150474;0.16094870;0.09191502;0.36901575
06777794;n;hazol;0;0.25;50;0.03493552;0.00905919;0.00911019;0.13611031;0.07257470;0.26701191
07504529;n;{imotinAn;0.1875;0.5;100.0;0.15536512;0.14789115;0.03439670;0.12713330;0.16354851;0.20816253
14728724;n;zulAliy~;0;0;50;0.06682607;0.05179051;0.12391243;0.13773247;0.06621921;0.28372743
08407619;n;<iksobuw;0;0;100;0.11925715;0.08011945;0.06660509;0.15951746;0.08079277;0.11476227
13971065;n;<iTobAq;0.00390625;0.0;100.0;0.13058224;0.14044227;0.11606625;0.14510059;0.06730264;0.18867381
01610955;n;Saqor;0.0;0.0;75.0;0.08980379;0.10151810;0.12735949;0.12758855;0.05811000;0.13681900
07197889;n;muTaw~al;0;0;50;0.13216090;0.59707355;0.00000000;0.08951565;0.00000000;0.08361149
09257949;n;gilAfiy~;0.0;0.015625;100.0;0.10706824;0.08221306;0.04408787;0.10457586;0.08029652;0.20768658
07339329;n;hamoz;0.0;0.0;50.0;0.08676510;0.05610419;0.14010898;0.21500105;0.07626072;0.14552844
13365286;n;maEiy$ap;0;0;100;0.08842766;0.11076518;0.06141606;0.11771901;0.11554384;0.20644722
00898804;n;ma$oq;0.04107666015625;0.0009765625;50.0;0.07074676;0.10352252;0.12410155;0.12288332;0.08313768;0.15616403
09354780;n;labaniy~;0.0;0.0;33.0;0.04143097;0.04526130;0.16020812;0.17290285;0.09653775;0.20330203
06784003;n;maso>alap;0.0625;0.125;68.75;0.15592683;0.14379032;0.10580904;0.10820595;0.10687215;0.12557788
03547054;n;EirozAl;0;0;100;0.16505568;0.12496882;0.11787535;0.06481249;0.23287835;0.16792144
07723039;n;kar~Av;0.0;0.0;100.0;0.00000000;0.00000000;0.00000000;0.47873721;0.00000000;0.33044678
08403082;n;qiSAdap;0;0;100;0.14348869;0.08412321;0.14323923;0.09913272;0.13339921;0.15330078
03066743;n;takowiyk;0.0;0.0;50.0;0.08378125;0.20010157;0.13360952;0.09944589;0.06775756;0.17683013
13801424;n;mizAjiy~;0.0;0.0;50.0;0.07612571;0.10119859;0.09318323;0.14604385;0.08273642;0.15035268
09355850;n;mutawAniy;0.1875;0.1171875;33.0;0.09051079;0.04232020;0.04762859;0.25695896;0.10423698;0.14230881
13273154;n;<iDAfap;0.0;0.0;51.953125;0.08078117;0.12017411;0.10039021;0.16501896;0.07127288;0.13881333
06199142;n;taHan~un;0.171875;0.375;50.0;0.12825854;0.12022880;0.07087760;0.10470704;0.20105701;0.15038762
09178999;n;muwjib;0.23828125;0.00048828125;50.0;0.11664470;0.13648719;0.08755559;0.11036870;0.10131809;0.17241598
13979503;n;taxomiyr;0.0;0.0;50.0;0.04487757;0.14990623;0.06071079;0.09199340;0.13417391;0.23655061
00644366;n;tafotiy$iy~;0.0625;0.0;33.0;0.22049123;0.12842260;0.11248089;0.07841641;0.16271493;0.08489957
00923130;n;Hafor;0.0;0.0;41.375;0.09954015;0.07335759;0.06704364;0.09914577;0.13479929;0.11681116
14805899;n;EuSAfap;0;0;100;0.07247983;0.16837974;0.18217538;0.15115480;0.06138763;0.11345311
07327288;n;SaEodap;0.00054931640625;0.0;50.0;0.09630107;0.15209178;0.12074857;0.14785779;0.09821896;0.15889659
08072837;n;suwqiy~;0.0;0.0;50.0;0.05977572;0.10719654;0.12232702;0.16124533;0.09193896;0.13680601
05618849;n;*ihon;0.375;0;100;0.09341503;0.17341082;0.04004912;0.12360664;0.06811514;0.21935349
14403282;n;taEokiyr;0.0;0.25;67.0;0.04002690;0.06018311;0.37280022;0.11074957;0.30015713;0.03924814
01021579;n;SamoSamap;0.0625;0.0625;100.0;0.06099681;0.05902877;0.07213997;0.12627871;0.10420711;0.33155606
00573268;n;{iqotirAb;0.283447265625;0.095733642578125;50.1953125;0.04968351;0.12027364;0.05026221;0.07953967;0.02406865;0.26959412
02984469;n;qavotar;0;0;100;0.00000000;0.03720293;0.00000000;0.52079618;0.04739717;0.39460372
04553703;n;migosal;0.0;0.0;50.0;0.14951097;0.07056301;0.10126100;0.08086822;0.18230500;0.05327276
13571041;n;taxal~uf;0.015625;0.28125;50.0;0.01755789;0.15651832;0.02029424;0.12576392;0.01564937;0.51315710
09875540;n;miyrAlAy;0.125;0;100;0.08548025;0.09668239;0.19272938;0.22348396;0.10750949;0.06891493
13764342;n;qiymap;0.3232879638671875;0.00311279296875;79.8477783203125;0.13028868;0.13554642;0.11723080;0.11992624;0.09761432;0.13275964
09228324;n;faSiyl;0.0;0.0;33.002044677734375;0.13890344;0.09212459;0.18440706;0.09148500;0.07618166;0.14783548
13320860;n;Eumuwlap;0.00390625;0.0;100.0;0.17127379;0.14594762;0.10635119;0.12899718;0.10592904;0.10466500
07651025;n;mahoruws;0;0;50;0.01307105;0.00154492;0.11776471;0.38767670;0.33622429;0.00000000
13875970;n;Hawiy~ap;0;0;100;0.03037603;0.03412449;0.04272158;0.35372417;0.04237795;0.06028136
01169744;n;xiSAm;0.1328125;0.3466796875;33.0;0.17410257;0.15104715;0.15509314;0.11885644;0.08929063;0.10148904
07857731;n;Hum~uS;0.0;0.0;75.0;0.06300637;0.00000000;0.00000000;0.12826599;0.00000000;0.22748728
14423740;n;$afaq;0.0;0.0;100.0;0.04523209;0.06606115;0.08529902;0.08901690;0.11851093;0.15596240
06772260;n;munodamij;0.0;0.0;50.0;0.10250461;0.12646217;0.08215589;0.17148881;0.09168891;0.18655612
00199707;n;taqal~ub;0.125;0.3125;50.0;0.06617331;0.09915881;0.21672490;0.20303753;0.07793386;0.13435017
03892891;n;qisom;1.52587890625e-05;0.0;54.34950256347656;0.16825727;0.14086818;0.10883852;0.13486338;0.11482093;0.10613315
14066203;n;sujuwd;0.4609375;0.078125;50.0;0.07004546;0.09800342;0.12757042;0.07095633;0.14361476;0.17235285
08708304;n;luwAnodA;0;0;100;0.02982937;0.00000000;0.06695934;0.00000000;0.90321129;0.00000000
13907415;n;{ilotiwA';0.0782470703125;0.3203125;33.0;0.10089157;0.03459132;0.48118134;0.09789086;0.12054169;0.08672438
04717139;n;jaEol;0.0;0.0;33.0;0.08804764;0.12804352;0.10012055;0.11577132;0.10931268;0.19290665
03862676;n;tan~uwr;0;0;100;0.13700158;0.25337074;0.06559492;0.10873229;0.01950684;0.20079817
01239064;n;muqAsamap;0.0;0.0;50.0;0.12386236;0.13062014;0.09857975;0.15049806;0.10220815;0.16343635
12853287;n;naDaf;0;0;100;0.00091905;0.04591126;0.00000000;0.17035396;0.00000000;0.69958335
14519208;n;<iqowA';0;0;100;0.09438685;0.00000000;0.00000000;0.66895490;0.00000000;0.23665824
10191613;n;<inosAniy~;0.0;0.0;33.0;0.02117284;0.11240682;0.03607366;0.21046201;0.03329051;0.27547398
07450651;n;taholiyl;0.1171875;0.15625;75.0;0.03739397;0.07708652;0.06547885;0.18044129;0.12168283;0.23250615
00712225;n;gi$A';0.0;0.0;83.5;0.07294384;0.09831489;0.34011824;0.10876799;0.03725977;0.11100538
03239726;n;xar~Amap;0.0;0.0;53.125;0.11629941;0.16542499;0.30901773;0.08199144;0.06371474;0.08633657
04727214;n;jaw~iy~;0.0;0.0;33.0;0.10330262;0.12484959;0.14739776;0.12627490;0.13191192;0.09226633
08986374;n;buwrotuw;0;0;100;0.11141797;0.00000000;0.03203687;0.31328013;0.12486761;0.00000000
05113462;n;Eajaf;0.125;0.3125;100.0;0.09062203;0.07961650;0.10829792;0.13819616;0.11335019;0.25408732
10573957;n;ma*ohabiy~;0;0;50;0.71836754;0.00000000;0.00000000;0.13981643;0.00000000;0.00000000
03643253;n;layozir;0;0;100;0.07494312;0.11442167;0.05450971;0.08976438;0.07574309;0.17438004
06251781;n;<iySAl;0.00390625;1.1920928955078125e-07;66.5;0.17885939;0.11951395;0.13273365;0.11379623;0.11187934;0.10586885
01248075;n;Humoq;0.1875;0.5625;100.0;0.14789702;0.18936193;0.00722302;0.13015921;0.08251461;0.11434154
14590293;n;>amolaH;0;0;50;0.00000000;0.06410434;0.00000000;0.05572611;0.00000000;0.00000000
05060783;n;<isorAE;0.0;0.0;100.0;0.10122431;0.02792021;0.16967625;0.11817599;0.13873432;0.08816757
05142863;n;Han~ap;0.16015625;0.0390625;50.0;0.12282634;0.11868954;0.08119179;0.10929717;0.17311179;0.17970695
03179318;n;taras~um;0.01171875;0.0;50.0;0.11155580;0.12741767;0.10423421;0.14447350;0.09024447;0.14115438
14834132;n;saqoT;0;0;100;0.02472131;0.06408752;0.03930758;0.06587417;0.62075950;0.12025126
06513624;n;ta*okAriy~;0.09375;0.0;50.0;0.09176491;0.10826222;0.09428593;0.16406713;0.15073094;0.19033855
13865904;n;xalad;0.3144533634185791;0.16236209869384766;52.344560623168945;0.06959883;0.11959138;0.04328685;0.11833364;0.10791949;0.23585517
02396088;n;xinoziyr;0.0;0.125;100.0;0.19968395;0.08382647;0.09702226;0.10003473;0.15995791;0.17902121
00654885;n;{iEotinA';0.0625;0.375;67.0;0.12835072;0.11420687;0.14424711;0.10917762;0.15858138;0.14266425
04478512;n;dAliyap;0;0;50;0.00000000;0.01330844;0.63301339;0.08749107;0.00000000;0.26618709
01262868;n;tanaH~iy;0.000244140625;0.0008544921875;50.0;0.20779775;0.19989334;0.10333240;0.09485208;0.10285020;0.07147695
05417472;n;Sadiydiy~;0.0;0.125;50.0;0.20633090;0.32331153;0.00114632;0.02092536;0.05673413;0.03544281
10266848;n;mutaqADiy;0;0;100;0.23453637;0.05833625;0.04947822;0.13643896;0.04655356;0.06772415
14618253;n;>asAs;0.0;0.0;100.0;0.10536677;0.10608365;0.11431638;0.13556688;0.10826075;0.17747766
13627114;n;xAnap;0.0;0.0;50.0;0.03639017;0.04166438;0.06676321;0.24122825;0.38708439;0.06402756
11454591;n;Tumuwm;0.0;0.125;50.0;0.05204710;0.07023826;0.30087907;0.08324962;0.26000091;0.08170660
09464098;n;laf~ap;6.103515625e-05;0.0;48.4251609519124;0.12925950;0.13069137;0.07382774;0.14140901;0.10130384;0.14688946
00802238;n;quHomap;0.0;0.34375;50.0;0.08600283;0.07770696;0.11675793;0.11727577;0.10925236;0.09771661
13998576;n;taqawoquE;0.0;0.0;100.0;0.16748395;0.11307317;0.09934003;0.10217412;0.22335167;0.14754300
07874780;n;baliylap;0;0;100;0.01635395;0.12220533;0.00507921;0.12448926;0.34018593;0.30918504
10589930;n;saf~An;0.0;0.0;100.0;0.00000000;0.07081369;0.09906589;0.06022026;0.01878358;0.00769415
03457902;n;maHoDan;0.0;0.0;100.0;0.08270102;0.10446290;0.13505700;0.09929180;0.20911657;0.20668218
02847461;n;mA}iy~ap;0.375;0.0;50.0;0.03156012;0.07361348;0.03422012;0.12702456;0.03183244;0.28006082
07432119;n;nuzuwz;0;0;33;0.07424991;0.01011947;0.12744919;0.23783510;0.01718983;0.51436732
06834245;n;biytA;0.0;0.0;100.0;0.02271669;0.08572112;0.09909591;0.09648445;0.06312085;0.23575979
09699763;n;huwlAnodiy~;0.0;0.0;87.5;0.21637465;0.09078406;0.05334276;0.07785208;0.09562518;0.07882657
11324212;n;suwliyfAn;0.0;0.0;100.0;0.13657033;0.11485147;0.08392234;0.09029138;0.11197603;0.07226335
05567381;n;sab~Abap;0;0;100;0.04656344;0.06122793;0.10466036;0.27179994;0.12919605;0.19227784
06255613;n;kAgid;0.0;0.0;100.0;0.13081718;0.13527839;0.09874231;0.10624268;0.11382971;0.12641714
11552976;n;biyanAliy~;0;0;100;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;1.00000000
07381423;n;rADix;0.0;0.015625;50.0;0.04612087;0.29559645;0.12342143;0.03508113;0.22742803;0.08464231
08229467;n;xuw~ap;0.0;0.0;50.0;0.22228106;0.04572689;0.22415427;0.06767303;0.14014687;0.14830659
08860123;n;briyTAniyA;0.0;0.0;100.0;0.06447193;0.05590818;0.08276347;0.09612016;0.13775520;0.12355081
03626760;n;daq~Aqap;0;0;100;0.04556975;0.07590824;0.06443931;0.08248985;0.09540448;0.05031756
07337390;n;taEAwur;0.0625;0.15625;50.0;0.07540073;0.08618168;0.21448861;0.17431767;0.09344447;0.15702509
09999795;n;{inohizAmiy~;0.0;0.0;100.0;0.00191814;0.04022132;0.00914970;0.25688600;0.00179721;0.35848330
14644249;n;majoniyziywm;0;0;100;0.20474783;0.30292250;0.12901747;0.03571997;0.03867652;0.03283885
08878202;n;{isotiHomAmap;0.0;0.0;100.0;0.02592846;0.04138328;0.00866941;0.15504354;0.07791134;0.26719547
07406765;n;sayolap;0.0;0.0;100.0;0.09403798;0.07345321;0.17193455;0.17202650;0.13005137;0.18362462
00159396;n;{iroti$A';0.4267578125;0.09375;33.0;0.18919158;0.12952130;0.08650640;0.14546474;0.08226179;0.13941603
14379829;n;madoEAp;0.13330078125;0.03125;50.0;0.11163155;0.13433705;0.09035737;0.12820469;0.11088641;0.15977010
00519333;n;tanak~uriy~;0.00439453125;0.0341796875;33.0;0.11257257;0.02301066;0.03124162;0.06326707;0.22137964;0.07206554
05803747;n;{i}otimAniy~;0.052734375;0.03515625;50.0;0.07427997;0.09445743;0.15609496;0.17712076;0.12251283;0.16777931
13774404;n;kudAsap;0;0;100;0.08910041;0.09922626;0.07519231;0.11260206;0.16384202;0.12106185
09714120;n;<iyslAnodiy~;0;0;100;0.00000000;0.00000000;0.00000000;0.37740252;0.00000000;0.00000000
08162245;n;gAw;0;0;100;0.09679688;0.05466224;0.65129938;0.06911283;0.02092222;0.01817811
10071139;n;muboEad;0;0;50;0.31102698;0.10793940;0.02110251;0.10744547;0.15736602;0.12809147
00976953;n;magozAp;0;0.125;67;0.12039887;0.13668309;0.15778373;0.10590807;0.11126915;0.08307009
02932523;n;sibinosap;0.0;0.0;50.0;0.00000000;0.00000000;0.00000000;0.07995538;0.02535478;0.49502730
09076675;n;>atolAnotA;0.0;0.0;100.0;0.04169838;0.07194569;0.04733950;0.22566855;0.15307971;0.11580387
10434725;n;muwaT~i};0.0;0.0;100.0;0.04095517;0.06772623;0.07098665;0.12326005;0.17087923;0.24735509
05112609;n;kifAyap;0.328125;0.203125;50.0;0.11879971;0.17718111;0.10108056;0.14517029;0.11193115;0.13513592
06326526;n;Eadad;0.0;0.01171875;58.375;0.12896990;0.08063345;0.05659867;0.03670548;0.53049485;0.04184304
04952944;n;la>olA';0.515625;0.03125;50.0;0.03905719;0.15288754;0.00931354;0.18947830;0.03669220;0.22388479
10171755;n;mAriq;0.0;0.0;64.0625;0.21424898;0.09389145;0.27530431;0.03791189;0.10938543;0.02578730
05726345;n;manoZuwmap;7.62939453125e-06;0.0625152587890625;50.00152587890625;0.11445214;0.13847680;0.12774929;0.12508903;0.10306178;0.14008075
04363210;n;sAm;0;0;100;0.04925865;0.09809801;0.07180190;0.20402759;0.05060319;0.12680064
00319939;n;TirAd;0;0;100;0.16535201;0.08931839;0.09728880;0.09816581;0.15590629;0.11158506
07116869;n;mubotagaY;0.046875;0.00390625;50.0;0.06855470;0.09160484;0.11954650;0.14174859;0.16966395;0.18954521
13731021;n;tarobiyE;0.0;0.0;83.5;0.05160290;0.09628639;0.07994384;0.07400017;0.06980351;0.48668153
10199783;n;HaSiyn;0;0;33;0.36538962;0.31146937;0.00000000;0.12044897;0.00000000;0.00000000
07867164;n;falAfil;0;0;100;0.00000000;0.00000000;0.00000000;0.13933219;0.00000000;0.86066781
07651774;n;laqaY;0;0;100;0.57189360;0.26615335;0.00000000;0.00000000;0.07535198;0.00000000
05828552;n;>uvuwl;0.0009765625;0.0;50.0;0.09968890;0.10542367;0.15896885;0.12830753;0.12887808;0.15141823
10914447;n;mirofaEap;0.1875;0.0;50.0;0.23040553;0.14288320;0.20976964;0.06215840;0.16468189;0.03232104
07906284;n;wisokiy;0.0;0.0;100.0;0.04369925;0.06055930;0.00151307;0.09981054;0.07765025;0.05274305
01057631;n;{isotisoqA';0.0;0.3125;50.0;0.03881692;0.05333430;0.05666832;0.14532470;0.08391395;0.21617713
05104548;n;raHAbap;0.0625;0.0625;50.0;0.01613950;0.14309957;0.00613277;0.22523367;0.01995270;0.33574458
03029445;n;max~ADap;0;0;100;0.18090705;0.18948632;0.02046454;0.01343527;0.00000000;0.46648234
08904392;n;madorAs;0.0;0.0;100.0;0.32027123;0.51393976;0.03253906;0.02735764;0.03574821;0.06526433
14528873;n;tajar~ud;0.0009765625;0.0;50.0;0.11126310;0.06134181;0.19614911;0.08772165;0.02844579;0.16983701
09626238;n;mukAfi};0;0;50;0.06990068;0.12468964;0.05612001;0.17492675;0.10034392;0.19317860
03110669;n;barazAn;0;0;100;0.28931563;0.12237355;0.04180178;0.15209630;0.07511431;0.14824126
15258694;n;Eabor;0.00390625;0.001953125;20.0;0.08863468;0.10351690;0.15965499;0.10195966;0.13657272;0.15959663
00555648;n;lahowajap;0.0;0.125;100.0;0.14016587;0.11549617;0.24383283;0.07947694;0.16203575;0.08933460
10037922;n;nA$if;0.0;0.0;33.0;0.05669408;0.03826010;0.36230820;0.15924790;0.08053267;0.05998492
01192150;n;Hukom;0.06250382965663448;0.0;38.77605330408551;0.10426552;0.11399277;0.06539144;0.14953619;0.09447021;0.22967181
10833425;n;DifAf;0;0;50;0.07877590;0.04092943;0.06325164;0.18977589;0.06288886;0.11288694
05418717;n;wariyd;0.0;0.0;50.78125;0.04403224;0.11827459;0.11318152;0.11025852;0.15403891;0.18808216
02311060;n;duwd;0.0;0.015625;56.25;0.12718418;0.10159170;0.02095113;0.05076966;0.08831311;0.08679872
09239302;n;dam~uws;0.0;0.0;50.0;0.00460662;0.03051075;0.30729728;0.20368176;0.22596964;0.12997560
15286249;n;muEad~al;0.0;0.0;100.0;0.10210701;0.09228701;0.15248040;0.13435354;0.13942574;0.14653316
02384428;n;sikoritAriy~ap;0.0;0.0;100.0;0.14798404;0.20580051;0.04149469;0.15183029;0.13358205;0.07613140
08159924;n;yuwrk;0;0;100;0.07629811;0.09318889;0.12664393;0.11467046;0.16935488;0.12872871
01077738;n;daro';0.0;0.0;50.0;0.08500033;0.08905393;0.27698617;0.06998097;0.09096646;0.07203252
07488788;n;tawal~uE;0.44140625;0.09765625;100.0;0.03472975;0.09379945;0.07236362;0.16317735;0.08604004;0.27010980
14434681;n;>aham~iy~ap;0.2265625;0.1015625;64.0625;0.09198703;0.09921977;0.14528135;0.11954304;0.10421874;0.17823031
00495524;n;muSAbarap;0.390625;0.015625;50.0;0.05515535;0.05939381;0.22491171;0.08815708;0.08473012;0.30626538
10194775;n;hayodruwluwjiy~;0;0;100;0.00000000;0.00826908;0.84622759;0.00000000;0.00000000;0.07016669
00154433;n;musAnadap;0.01568603515625;0.001953125;50.0;0.11280085;0.14188405;0.10139634;0.12472866;0.13612140;0.14960736
04074482;n;taEAfiy;0.0;0.25;50.0;0.09048504;0.07681471;0.07332883;0.27075028;0.28465683;0.10535400
10908313;n;TAhiy;0.0;0.0;100.0;0.07735114;0.16373074;0.11423925;0.11133589;0.07482150;0.09976857
01221790;n;{i$otidAd;0.0546875;0.1875;50.0;0.05263033;0.08204567;0.31430654;0.14637230;0.03270705;0.19934505
07332691;n;<ibAdap;0.09375;0.0625;50.0;0.11859989;0.01001043;0.03024691;0.44857534;0.13670712;0.07238234
05531814;n;rugAmaY;0;0;100;0.05806294;0.34072677;0.10096454;0.03181901;0.11756466;0.07720450
14038185;n;naEoZ;0.0;0.0;50.0;0.00000000;0.00061382;0.03826654;0.00700090;0.00000000;0.07067297
14539960;n;waqoy;0.0009765625;0.06005859375;50.0;0.15747284;0.12970886;0.15724081;0.11327284;0.13534275;0.10028428
04747899;n;siwaY;0.0;0.25;100.0;0.06280835;0.08810862;0.10608839;0.20407163;0.11449555;0.20570450
06410391;n;tafaq~udiy~;0.06298828125;0.0;50.0;0.09166284;0.10454449;0.06494548;0.26188998;0.07813006;0.16269474
07119643;n;mA}iy~;0.0;0.0078125;36.1875;0.05412714;0.05232422;0.06715956;0.16782761;0.09457540;0.32629000
07289588;n;garow;0.40625;0.0;100.0;0.09683609;0.07454371;0.07695361;0.12870214;0.06000508;0.16829146
13754293;n;kamAlap;0.0;0.0;50.0;0.09075607;0.16574442;0.08907441;0.15966185;0.10650173;0.10816341
05921123;n;lub~;0.1875;0.0;83.5;0.09822902;0.12233875;0.10143575;0.11752333;0.10507057;0.17206745
10197967;n;tanobal;0;0;50;0.10796122;0.10316392;0.00302063;0.02824724;0.30197656;0.31978306
00153961;n;madoluwlap;0.125;0.0;50.0;0.18874128;0.15328662;0.17099583;0.09624349;0.06941228;0.11121456
02889035;n;EiqAdap;0.0;0.0;50.0;0.05339102;0.08230026;0.04844329;0.15632231;0.06995067;0.09096379
10685480;n;siylofAn;0;0;100;0.04766913;0.21034400;0.00000000;0.36141982;0.00000000;0.11155375
08979054;n;biyruw;0.0;0.0;100.0;0.06171500;0.03077056;0.07469663;0.16238843;0.08111337;0.19543544
01243674;n;<iDorAb;0.0048828125;0.06298828125;50.0;0.12422349;0.09417612;0.19324232;0.10890349;0.14292219;0.10091534
04573281;n;HabaT;0.0;0.0625;50.0;0.14689963;0.06217692;0.25142882;0.05129984;0.10486951;0.07587319
07695742;n;briytozil;0;0;100;0.54584793;0.17088036;0.03518568;0.17012712;0.00000000;0.00000000
07359599;n;taqoliyb;0.00390625;0.0;50.0;0.11247961;0.13748662;0.10366966;0.13518464;0.08600953;0.12909235
14077830;n;>ajamiy~ap;0.125;0.5;100;0.02409657;0.02713842;0.58243998;0.07939677;0.15710222;0.10610726
00812526;n;furotiykap;0.0;0.0;50.0;0.01159164;0.04570351;0.01064266;0.18216182;0.06846679;0.05153032
00294868;n;zaH~Af;0;0;100;0.25123289;0.02386529;0.05318409;0.21256760;0.07377117;0.25108998
06469377;n;maEoriD;0.000732421875;0.0;35.09375;0.13635075;0.10820776;0.06827832;0.11735616;0.26427098;0.11709893
01168569;n;nifAs;0.0;0.0;100.0;0.17893265;0.09578639;0.09263309;0.15477794;0.11964026;0.11365687
12260799;n;zAn;0.0;0.0;100.0;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000
09614684;n;mujiyr;0;0;100;0.22313631;0.11693891;0.07590056;0.11671621;0.12792606;0.14806413
15266265;n;<idArap;0.0684356689453125;0.0;35.371826171875;0.13202193;0.20489791;0.12212318;0.12847546;0.09496347;0.10360130
10276238;n;maromuwq;0;0;33;0.16815380;0.14979582;0.17687774;0.17310569;0.04002177;0.11063388
03509025;n;miHar~;0;0;100;0.05305736;0.05769314;0.12230741;0.11100277;0.35827123;0.10105492
09027089;n;<i$obiyliy~ap;0;0;100;0.10979637;0.00819823;0.35307628;0.14838349;0.22199791;0.07749376
09352849;n;nayozakiy~;0;0;100;0.00238238;0.07302158;0.44797920;0.01828395;0.02076882;0.07395129
08645571;n;miHorAb;0.0;0.0;50.0;0.14425246;0.00580298;0.00238976;0.32135184;0.00093881;0.49622272
06503551;n;milaf~ap;0;0;50;0.14843671;0.29442149;0.18071074;0.08244501;0.13032925;0.05066157
15154462;n;DahaY;0;0;100;0.00000000;0.00000000;0.00000000;0.80464404;0.00000000;0.09420732
00613973;n;<il`hiy~;0.03125;0.0;100.0;0.08916388;0.09832316;0.03573888;0.09940150;0.06628322;0.35013072
09165464;n;sanA';0.3125;0.0;75.0;0.18250511;0.09954631;0.08919432;0.09933832;0.13358214;0.15502486
09696124;n;biyzanoTiy~;0;0;100;0.04847020;0.02673485;0.00000000;0.33553743;0.00000000;0.43750945
14022959;n;sahar;0;0.375;50;0.72283635;0.05980454;0.10774969;0.00297849;0.04232889;0.02718575
04814238;n;sanaY;0.625;0;100;0.03314653;0.10206080;0.04598141;0.15342367;0.14196865;0.23061275
02934888;n;xabiy}ap;0.015625;0.0625;50.0;0.15568006;0.14589648;0.03066353;0.12390804;0.06556748;0.09232474
02837416;n;raEod;0.0;0.0;100.0;0.04759216;0.03563317;0.15289205;0.24760570;0.06858174;0.11583657
09778783;n;muhay~ij;0.0;0.25;50.0;0.12277523;0.02735712;0.50336574;0.04818198;0.05934440;0.01109465
08364143;n;ra>osmAliy~ap;0.0;0.0;100.0;0.05768388;0.09534896;0.16227442;0.10873042;0.06810861;0.28739008
01227805;n;daloE;0.5;0;100;0.04992651;0.00000000;0.00000000;0.03986765;0.24201319;0.46652027
08506641;n;mawoqaEap;0;0;100;0.09007513;0.10573759;0.16416023;0.13779601;0.12876348;0.12407594
07386370;n;TAriq;0;0;100;0.00494591;0.11664030;0.03230955;0.10552083;0.27743021;0.13422087
07120524;n;SayoHap;0.0;0.0;100.0;0.09891060;0.14652210;0.08037162;0.11511509;0.13998250;0.15540354
14646610;n;niykol;0.0625;0.0;100.0;0.12806417;0.10510351;0.19825581;0.12621346;0.15942286;0.07277112
01119620;n;<idorAk;0.0679931640625;0.0;33.16357421875;0.32508383;0.08059752;0.04041990;0.09138756;0.15294360;0.17849643
08568256;n;magiyb;0.0009765625;0.0009765625;50.0;0.09923970;0.19844008;0.06992090;0.15500454;0.08275930;0.12407219
